wire_number,mu_A,mu_B,n_A,n_B
630,5.41413950920105,6.03317928314209,8,8
631,5.535451173782349,5.935887575149536,8,8
632,5.557253360748291,5.68445348739624,8,8
633,5.509585380554199,5.945613622665405,8,8
634,5.557071685791016,5.83469557762146,8,8
635,5.584605932235718,6.0529491901397705,8,8
636,5.578286170959473,5.996625661849976,8,8
637,5.587040901184082,5.791954040527344,8,8
638,5.622978448867798,5.959009170532227,8,8
639,5.437112808227539,5.623859167098999,8,8
640,5.661056756973267,5.860000133514404,8,8
641,5.55782675743103,5.842723608016968,8,8
642,5.515039443969727,5.795000076293945,8,8
643,5.455102205276489,5.770000219345093,8,8
644,5.466301918029785,5.780944347381592,8,8
645,5.50271201133728,5.818033456802368,8,8
646,5.445474624633789,5.885303258895874,8,8
647,5.487053155899048,5.650632858276367,8,8
648,5.595655918121338,5.733044385910034,8,8
649,5.5916054248809814,5.660285472869873,8,8
650,5.50680947303772,5.796266555786133,8,8
651,5.4813551902771,5.858214855194092,8,8
652,5.6135413646698,5.749451160430908,8,8
653,5.572545051574707,5.654667139053345,8,8
654,5.495517015457153,5.7850000858306885,8,8
655,5.487329006195068,5.865121603012085,8,8
656,5.587257146835327,5.890331745147705,8,8
657,5.554089546203613,5.957038164138794,8,8
658,5.6540446281433105,6.002396583557129,8,8
659,5.607237815856934,5.948769807815552,8,8
660,5.5782012939453125,5.789788722991943,8,8
661,5.553869962692261,5.763788938522339,8,8
662,5.508401155471802,5.665328741073608,8,8
663,5.717130184173584,5.7633490562438965,8,8
664,5.655197381973267,5.74889612197876,8,8
665,5.632524251937866,5.676610231399536,8,8
666,5.583475351333618,5.8274085521698,8,8
667,5.632529258728027,5.8370466232299805,8,8
668,5.355095624923706,5.711679935455322,8,8
669,5.558802127838135,5.855000019073486,8,8
670,5.625647783279419,6.049999952316284,8,8
671,5.5224223136901855,5.770796298980713,8,8
672,5.4890217781066895,5.81085729598999,8,8
673,5.401033401489258,5.6544554233551025,8,8
674,5.517726182937622,5.67901349067688,8,8
675,5.48454475402832,5.674708366394043,8,8
676,5.4347755908966064,5.805871248245239,8,8
677,5.582069396972656,5.653555154800415,8,8
678,5.528517484664917,5.6462671756744385,8,8
679,5.550576686859131,5.708775281906128,8,8
680,5.6538941860198975,5.7850000858306885,8,8
681,5.365015268325806,5.75,8,8
682,5.574404239654541,5.7572712898254395,8,8
683,5.515460968017578,5.784999847412109,8,8
684,5.52942419052124,5.684999942779541,8,8
685,5.4482409954071045,5.745000123977661,8,8
686,5.491063833236694,5.862339735031128,8,8
687,5.5561089515686035,5.588093519210815,8,8
688,5.564067125320435,5.749738454818726,8,8
689,5.62744927406311,5.7799999713897705,8,8
690,5.616731882095337,5.995498895645142,8,8
691,5.36687159538269,6.01852011680603,8,8
692,5.433926105499268,5.774846792221069,8,8
693,5.453226804733276,5.785038232803345,8,8
694,5.489635705947876,5.717613458633423,8,8
695,5.592769145965576,5.680305242538452,8,8
696,5.524300813674927,5.5899999141693115,8,8
697,5.510129690170288,5.781879901885986,8,8
698,5.601245641708374,5.570395231246948,8,8
699,5.440597295761108,5.606626749038696,8,8
700,5.727383613586426,5.6115827560424805,8,8
701,5.519386291503906,5.622155666351318,8,8
702,5.659319639205933,5.599604368209839,8,8
703,5.540665149688721,5.675014972686768,8,8
704,5.605377435684204,5.52903413772583,8,8
705,5.680000066757202,5.566296100616455,8,8
706,5.573917388916016,5.646927118301392,8,8
707,5.573971509933472,5.749600172042847,8,8
708,5.459173679351807,5.470236301422119,8,8
709,5.535630464553833,5.691335678100586,8,8
710,5.670742511749268,5.755000114440918,8,8
711,5.605753183364868,5.570000171661377,8,8
712,5.494356155395508,5.60449481010437,8,8
713,5.515949964523315,5.561110258102417,8,8
714,5.65792989730835,5.570183753967285,8,8
715,5.569824934005737,5.6523778438568115,8,8
716,5.609955072402954,5.644999980926514,8,8
717,5.489243507385254,5.585000038146973,8,8
718,5.619999885559082,5.57633638381958,8,8
719,5.612572431564331,5.538874864578247,8,8
720,5.547688245773315,5.741469144821167,8,8
721,5.619999885559082,5.6549999713897705,8,8
722,5.611206531524658,5.6339263916015625,8,8
723,5.565931558609009,5.57604455947876,8,8
724,5.459908485412598,5.612123250961304,8,8
725,5.5720226764678955,5.5342419147491455,8,8
726,5.70930290222168,5.529886960983276,8,8
727,5.518605470657349,5.721780061721802,8,8
728,5.634299993515015,5.589055776596069,8,8
729,5.628838062286377,5.438228368759155,8,8
730,5.650850534439087,5.657519578933716,8,8
731,5.636512517929077,5.656685829162598,8,8
732,5.867493152618408,5.719994068145752,8,8
733,5.6762754917144775,5.791459560394287,8,8
734,5.550150156021118,5.739227771759033,8,8
735,5.573972940444946,5.76858115196228,8,8
736,5.651797771453857,5.764999866485596,8,8
737,5.578902006149292,5.813823223114014,8,8
738,5.618603467941284,5.598475217819214,8,8
739,5.703977584838867,5.645830392837524,8,8
740,5.672728061676025,5.713812589645386,8,8
741,5.727261304855347,5.713124513626099,8,8
742,5.644048452377319,5.50714373588562,8,8
743,5.710350751876831,5.540113925933838,8,8
744,5.69625449180603,5.606462001800537,8,8
745,5.77250075340271,5.380633354187012,8,8
746,5.784839868545532,5.634999990463257,8,8
747,5.960311412811279,5.4049742221832275,8,8
748,5.907506227493286,5.466865539550781,8,8
749,6.03160548210144,5.565000057220459,8,8
750,5.779061555862427,5.3703718185424805,8,8
751,5.762200117111206,5.488135576248169,8,8
752,5.727570533752441,5.569999933242798,8,8
753,6.022529602050781,5.5350000858306885,8,8
754,5.964716911315918,5.448679447174072,8,8
755,6.019782543182373,5.566134929656982,8,8
756,6.0331549644470215,5.4700000286102295,8,8
757,5.869528532028198,5.5950000286102295,8,8
758,5.9649999141693115,5.505000114440918,8,8
759,5.950573444366455,5.525000095367432,8,8
760,5.847615003585815,5.505000114440918,8,8
761,5.650311470031738,5.4738242626190186,8,8
762,5.6674644947052,5.48907470703125,8,8
763,5.691073179244995,5.5950000286102295,8,8
764,5.823544502258301,5.664999961853027,8,8
765,5.885129451751709,5.514172315597534,8,8
766,5.773540496826172,5.517645359039307,8,8
767,5.865698337554932,5.570000171661377,8,8
768,5.772390842437744,5.615000009536743,8,8
769,5.816694021224976,5.604931831359863,8,8
770,5.677220106124878,5.587333917617798,8,8
771,5.732153415679932,5.660266160964966,8,8
772,5.822895765304565,5.565000057220459,8,8
773,5.956655740737915,5.587117910385132,8,8
774,6.010852098464966,5.75789475440979,8,8
775,5.934454441070557,5.610000133514404,8,8
776,5.840545654296875,5.4528326988220215,8,8
777,5.851292371749878,5.5670177936553955,8,8
778,5.88490629196167,5.649049758911133,8,8
779,5.617434978485107,5.5299999713897705,8,8
780,5.730000019073486,5.74868106842041,8,8
781,5.729194402694702,5.412969589233398,8,8
782,5.8824143409729,5.840957880020142,8,8
783,5.893966913223267,5.775000095367432,8,8
784,5.831290245056152,5.562097549438477,8,8
785,5.826245546340942,5.629879951477051,8,8
786,5.735775709152222,5.744999885559082,8,8
787,5.7588791847229,5.825000047683716,8,8
788,5.748002767562866,5.8500001430511475,8,8
789,5.715938568115234,5.795000076293945,8,8
790,6.089794874191284,5.74711012840271,8,8
791,5.830000162124634,5.773502588272095,8,8
792,5.791040897369385,5.7099997997283936,8,8
793,5.899205923080444,5.880000114440918,8,8
794,5.75494909286499,5.739463806152344,8,8
795,5.693582773208618,5.859999895095825,8,8
796,5.742108583450317,5.71098518371582,8,8
797,5.7514402866363525,5.771744251251221,8,8
798,5.774918079376221,5.85404372215271,8,8
799,5.834715366363525,5.875653505325317,8,8
800,5.65400242805481,5.859408378601074,8,8
801,5.6752989292144775,5.843587875366211,8,8
802,5.750172138214111,5.758256435394287,8,8
803,6.004711151123047,5.775481939315796,8,8
804,5.674499750137329,5.83165168762207,8,8
805,5.650265693664551,5.860162734985352,8,8
806,5.931830644607544,5.8336708545684814,8,8
807,5.807816505432129,5.869652271270752,8,8
808,5.720468997955322,5.6920013427734375,8,8
809,5.675139904022217,5.667762994766235,8,8
810,5.756377220153809,5.71258020401001,8,8
811,5.747494220733643,5.77211856842041,8,8
812,5.706563711166382,5.80315089225769,8,8
813,5.724272966384888,5.746250152587891,8,8
814,5.6011011600494385,5.78132700920105,8,8
815,5.726236343383789,5.755000114440918,8,8
816,5.707376480102539,5.753473281860352,8,8
817,5.563006162643433,5.857616424560547,8,8
818,5.679143190383911,5.733838796615601,8,8
819,5.77206563949585,5.868170499801636,8,8
820,5.675995826721191,5.75682806968689,8,8
821,5.614230155944824,5.870607376098633,8,8
822,5.664342641830444,5.8024067878723145,8,8
823,5.78497838973999,5.777815341949463,8,8
824,5.743597030639648,5.8317718505859375,8,8
825,5.711328744888306,5.836208820343018,8,8
826,5.589632511138916,5.749669551849365,8,8
827,5.789158582687378,5.810986042022705,8,8
828,5.850127935409546,5.849684476852417,8,8
829,5.712216854095459,5.846844673156738,8,8
830,5.700667381286621,5.83931040763855,8,8
831,5.628848552703857,6.061527490615845,8,8
832,5.651891708374023,5.823281526565552,8,8
833,5.756624698638916,5.936307191848755,8,8
834,5.754484176635742,5.862727642059326,8,8
835,5.604506254196167,6.034923315048218,8,8
836,5.587027072906494,6.0473692417144775,8,8
837,5.618754148483276,5.985815763473511,8,8
838,5.69671893119812,5.869380950927734,8,8
839,5.680961847305298,5.90883994102478,8,8
840,5.7577807903289795,5.820207118988037,8,8
841,5.625930309295654,6.004436254501343,8,8
842,5.724537372589111,5.8783769607543945,8,8
843,5.707650661468506,5.984390020370483,8,8
844,5.752316951751709,5.962557077407837,8,8
845,5.727911472320557,5.787875652313232,8,8
846,5.557254314422607,5.88932204246521,8,8
847,5.449685573577881,5.860546112060547,8,8
848,5.535916328430176,5.820905685424805,8,8
849,5.601944923400879,5.868262529373169,8,8
850,5.672090291976929,5.78514552116394,8,8
851,5.612401962280273,5.833285331726074,8,8
852,5.704999923706055,5.826554298400879,8,8
853,5.673023223876953,5.772288084030151,8,8
854,5.74019455909729,5.850761651992798,8,8
855,5.61972451210022,5.887148380279541,8,8
856,5.425784349441528,5.874835252761841,8,8
857,5.442320823669434,6.011312484741211,8,8
858,5.637704849243164,5.928693056106567,8,8
859,5.692865371704102,5.858838796615601,8,8
860,5.629918098449707,5.941385746002197,8,8
861,5.707075834274292,5.880000114440918,8,8
862,5.459638833999634,5.819658994674683,8,8
863,5.629278898239136,5.930685758590698,8,8
864,5.608538866043091,5.884594917297363,8,8
865,5.446061849594116,5.9300830364227295,8,8
866,5.6094276905059814,5.966635227203369,8,8
867,5.6425254344940186,5.916021347045898,8,8
868,5.696568012237549,5.98810338973999,8,8
869,5.621610641479492,6.0230090618133545,8,8
870,5.714066505432129,5.9368367195129395,8,8
871,5.6058971881866455,5.982720375061035,8,8
872,5.745824813842773,5.9496190547943115,8,8
873,5.612730979919434,5.953848123550415,8,8
874,5.698130130767822,6.036810636520386,8,8
875,5.652678728103638,5.9417009353637695,8,8
876,5.558709144592285,5.934136867523193,8,8
877,5.5927958488464355,5.931295156478882,8,8
878,5.595794916152954,5.934616327285767,8,8
879,5.576084852218628,5.985778331756592,8,8
880,5.620061635971069,5.9682676792144775,8,8
881,5.497591733932495,5.907241582870483,8,8
882,5.603656768798828,5.9049012660980225,8,8
883,5.419945001602173,5.872646331787109,8,8
884,5.606565952301025,5.881242036819458,8,8
885,5.620262145996094,5.895936727523804,8,8
886,5.625769376754761,5.895814657211304,8,8
887,5.704999923706055,5.8769848346710205,8,8
888,5.456524848937988,5.8999998569488525,8,8
889,5.437553644180298,5.75,8,8
890,5.54247522354126,5.840058326721191,8,8
891,5.566941022872925,5.880000114440918,8,8
892,5.602538585662842,5.833587169647217,8,8
893,5.569781064987183,5.916032791137695,8,8
894,5.522936820983887,5.869198799133301,8,8
895,5.51165246963501,6.028482675552368,8,8
896,5.522545337677002,5.891982793807983,8,8
897,5.636708974838257,6.092515468597412,8,8
898,5.570000171661377,5.964217901229858,8,8
899,5.509999990463257,6.111701250076294,8,8
900,5.295000076293945,5.909064054489136,8,8
901,5.47572660446167,5.984269142150879,8,8
902,5.635059595108032,6.033973693847656,8,8
903,5.496921062469482,6.133360385894775,8,8
904,5.644999980926514,6.111269474029541,8,8
905,5.568408250808716,6.141106843948364,8,8
906,5.495218276977539,6.139206409454346,8,8
907,5.607377529144287,6.082076072692871,8,8
908,5.598754644393921,6.119157552719116,8,8
909,5.427030324935913,6.106276512145996,8,8
910,5.488857984542847,6.149744987487793,8,8
911,5.475178956985474,6.122799396514893,8,8
912,5.460486650466919,6.156261682510376,8,8
913,5.71679425239563,6.127486944198608,8,8
914,5.591735363006592,5.95713210105896,8,8
915,5.5389933586120605,6.018316030502319,8,8
916,5.503622770309448,6.039766311645508,8,8
917,5.443632364273071,6.052485942840576,8,8
918,5.5971784591674805,5.918255805969238,8,8
919,5.53100061416626,5.952836513519287,8,8
920,5.4173805713653564,5.918330669403076,8,8
921,5.523286819458008,6.133502721786499,8,8
922,5.51350212097168,6.051875829696655,8,8
923,5.221239805221558,6.007401704788208,8,8
924,5.5350000858306885,6.00281834602356,8,8
925,5.442225456237793,6.007786512374878,8,8
926,5.262717962265015,6.041805982589722,8,8
927,5.482866287231445,5.984797954559326,8,8
928,5.584924221038818,5.947154998779297,8,8
929,5.464016675949097,5.900062561035156,8,8
930,5.567993402481079,6.03221321105957,8,8
931,5.368663311004639,6.015000104904175,8,8
932,5.548167705535889,6.034907102584839,8,8
933,5.5563273429870605,6.014143228530884,8,8
934,5.466216564178467,6.11081337928772,8,8
935,5.277790069580078,6.041282653808594,8,8
936,5.425755739212036,6.1022138595581055,8,8
937,5.607349395751953,6.119652986526489,8,8
938,5.5806238651275635,6.16842246055603,8,8
939,5.299413442611694,6.147255182266235,8,8
940,5.4488043785095215,6.116786956787109,8,8
941,5.5906736850738525,6.1779844760894775,8,8
942,5.66615891456604,6.139344692230225,8,8
943,5.683148384094238,6.1352057456970215,8,8
944,5.49852180480957,6.0268471240997314,8,8
945,5.609274625778198,6.030173301696777,8,8
946,5.724491357803345,6.126492500305176,8,8
947,5.698861598968506,6.231233835220337,8,8
948,5.601520299911499,6.060628175735474,8,8
949,5.6218016147613525,6.009122133255005,8,8
950,5.64166784286499,6.083363771438599,8,8
951,5.571807622909546,6.049736976623535,8,8
952,5.646268129348755,5.991973876953125,8,8
953,5.663526296615601,5.969278335571289,8,8
954,5.652672290802002,5.9554338455200195,8,8
955,5.645925998687744,5.996210098266602,8,8
956,5.595195531845093,5.91350531578064,8,8
957,5.616633176803589,5.974323749542236,8,8
958,5.664599657058716,5.873041152954102,8,8
959,5.714780330657959,5.858830451965332,8,8
960,5.649753570556641,6.025779962539673,8,8
961,5.6116437911987305,5.903271675109863,8,8
962,5.545000076293945,5.84022855758667,8,8
963,5.66078519821167,5.9016273021698,8,8
964,5.702152729034424,5.867485523223877,8,8
965,5.6599280834198,5.808675289154053,8,8
966,5.611424207687378,5.834509611129761,8,8
967,5.519762277603149,5.8764660358428955,8,8
968,5.586810350418091,5.876574993133545,8,8
969,5.700000047683716,6.045076608657837,8,8
970,5.3953492641448975,5.954498052597046,8,8
971,5.533236980438232,5.817774772644043,8,8
972,5.493863344192505,5.956446886062622,8,8
973,5.596436023712158,6.020814895629883,8,8
974,5.5707643032073975,5.90459942817688,8,8
975,5.629580736160278,5.8769614696502686,8,8
976,5.666384696960449,5.8971266746521,8,8
977,5.562727689743042,5.989561319351196,8,8
978,5.575023651123047,5.9617156982421875,8,8
979,5.699054956436157,5.982078313827515,8,8
980,5.443119287490845,6.131552696228027,8,8
981,5.589566469192505,5.994429588317871,8,8
982,5.609999895095825,6.033171653747559,8,8
983,5.596657991409302,6.034677743911743,8,8
984,5.625497817993164,5.9614880084991455,8,8
985,5.533708572387695,6.0350000858306885,8,8
986,5.67572021484375,6.058706521987915,8,8
987,5.65990948677063,5.922128200531006,8,8
988,5.692151784896851,6.095531225204468,8,8
989,5.573493003845215,5.999517440795898,8,8
990,5.6515586376190186,6.117980480194092,8,8
991,5.758757829666138,6.02655553817749,8,8
992,5.786669492721558,5.967703104019165,8,8
993,5.771020174026489,5.8964033126831055,8,8
994,5.6784162521362305,5.993160009384155,8,8
995,5.767457962036133,6.0439276695251465,8,8
996,5.6968348026275635,6.058742523193359,8,8
997,5.726860046386719,6.066830635070801,8,8
998,5.806264162063599,5.9513983726501465,8,8
999,5.729999780654907,6.0280022621154785,8,8
1000,5.706103086471558,5.962117671966553,8,8
1001,5.835887432098389,6.140087127685547,8,8
1002,5.708995819091797,6.015000104904175,8,8
1003,5.72722053527832,6.112301349639893,8,8
1004,5.661262273788452,6.057352542877197,8,8
1005,5.549678564071655,5.984099864959717,8,8
1006,5.623728513717651,6.0950000286102295,8,8
1007,5.736418008804321,6.109071493148804,8,8
1008,5.787229537963867,6.043858051300049,8,8
1009,5.629985094070435,5.981227397918701,8,8
1010,5.811363220214844,5.917965650558472,8,8
1011,5.715251684188843,5.908928155899048,8,8
1012,5.825377464294434,5.954999923706055,8,8
1013,5.650751352310181,5.857846260070801,8,8
1014,5.602887153625488,6.042285203933716,8,8
1015,5.705351829528809,5.9578540325164795,8,8
1016,5.643411636352539,5.898437976837158,8,8
1017,5.758744478225708,6.0299999713897705,8,8
1018,5.641956329345703,5.921833276748657,8,8
1019,5.767238140106201,5.973041772842407,8,8
1020,5.625,5.970193386077881,8,8
1021,5.851788520812988,5.98279595375061,8,8
1022,5.693856716156006,6.0206074714660645,8,8
1023,5.716998338699341,5.899929523468018,8,8
1024,5.729666233062744,5.91472053527832,8,8
1025,5.791098356246948,5.926700115203857,8,8
1026,5.79973578453064,5.884999990463257,8,8
1027,5.742628812789917,5.8701441287994385,8,8
1028,5.730272531509399,5.840000152587891,8,8
1029,5.728358507156372,5.759999990463257,8,8
1030,5.781148672103882,5.829630613327026,8,8
1031,5.685144662857056,5.925426244735718,8,8
1032,5.747103214263916,5.87857985496521,8,8
1033,5.81307578086853,5.831122398376465,8,8
1034,5.849848985671997,5.949999809265137,8,8
1035,5.704373359680176,5.847715139389038,8,8
1036,5.69179892539978,5.795498371124268,8,8
1037,5.822463750839233,5.872589111328125,8,8
1038,5.907270431518555,5.869999885559082,8,8
1039,5.845139980316162,5.889608144760132,8,8
1040,5.7930309772491455,5.913100242614746,8,8
1041,5.778262615203857,5.881395101547241,8,8
1042,5.906369924545288,5.704999923706055,8,8
1043,5.898532867431641,5.8946146965026855,8,8
1044,5.882405519485474,5.861727476119995,8,8
1045,5.775000095367432,5.879707336425781,8,8
1046,5.729999780654907,5.853478670120239,8,8
1047,5.769221305847168,5.791447401046753,8,8
1048,5.854140281677246,5.805000066757202,8,8
1049,5.7759575843811035,5.886322975158691,8,8
1050,5.897545576095581,5.8443872928619385,8,8
1051,5.8334059715271,5.901079177856445,8,8
1052,5.8257060050964355,5.877933502197266,8,8
1053,5.911198616027832,6.124328136444092,8,8
1054,5.862253189086914,5.775000095367432,8,8
1055,5.920000076293945,6.065000057220459,8,8
1056,5.965000152587891,5.934999942779541,8,8
1057,5.833796501159668,5.812774419784546,8,8
1058,5.88361930847168,6.004999876022339,8,8
1059,5.752331256866455,5.980214357376099,8,8
1060,5.7604241371154785,5.950000047683716,8,8
1061,5.645199775695801,6.019999980926514,8,8
1062,5.867317199707031,6.009999990463257,8,8
1063,5.906970262527466,6.012516260147095,8,8
1064,5.755000114440918,5.884999990463257,8,8
1065,5.8160412311553955,5.780116319656372,8,8
1066,5.755093336105347,5.8399999141693115,8,8
1067,5.816426753997803,5.865000009536743,8,8
1068,5.817680835723877,5.7740867137908936,8,8
1069,5.735851764678955,5.7799999713897705,8,8
1070,5.951800346374512,5.950000047683716,8,8
1071,5.796221733093262,5.826930284500122,8,8
1072,5.788321495056152,5.890000104904175,8,8
1073,5.687758445739746,5.951201677322388,8,8
1074,5.867668628692627,5.786901473999023,8,8
1075,5.851593255996704,5.809720993041992,8,8
1076,5.786810636520386,5.904469728469849,8,8
1077,5.836045265197754,5.970550775527954,8,8
1078,5.830551624298096,6.0,8,8
1079,5.834458589553833,5.784281253814697,8,8
1080,5.994999885559082,5.888507127761841,8,8
1081,5.889390230178833,6.118670701980591,8,8
1082,5.967670440673828,5.9382476806640625,8,8
1083,5.756191968917847,6.157864570617676,8,8
1084,6.021098852157593,6.049999952316284,8,8
1085,5.724877595901489,6.0299999713897705,8,8
1086,5.830064296722412,5.842758893966675,8,8
1087,5.9141130447387695,5.909999847412109,8,8
1088,5.932992935180664,6.125,8,8
1089,6.030240535736084,6.10124945640564,8,8
1090,5.959252834320068,6.2200000286102295,8,8
1091,5.963984489440918,6.175000190734863,8,8
1092,5.765000104904175,6.110000133514404,8,8
1093,6.058000326156616,6.104999780654907,8,8
1094,5.865284442901611,6.059999942779541,8,8
1095,5.921842813491821,6.125,8,8
1096,5.8450000286102295,6.190000057220459,8,8
1097,5.902927398681641,6.025000095367432,8,8
1098,5.961583375930786,6.34499979019165,8,8
1099,5.929347276687622,6.134999990463257,8,8
1100,5.862969398498535,6.200295448303223,8,8
1101,5.845332384109497,6.041661977767944,8,8
1102,5.820801496505737,5.875786066055298,8,8
1103,5.834981918334961,5.876495361328125,8,8
1104,5.874512672424316,5.853597164154053,8,8
1105,5.714277505874634,5.955000162124634,8,8
1106,5.972427129745483,5.809678316116333,8,8
1107,5.90732479095459,5.862174034118652,8,8
1108,5.9175379276275635,5.85428524017334,8,8
1109,6.022585153579712,6.0753419399261475,8,8
1110,5.8332839012146,5.800863742828369,8,8
1111,5.929220914840698,5.716099739074707,8,8
1112,5.817856550216675,5.900000095367432,8,8
1113,6.022083044052124,5.617703676223755,8,8
1114,6.008840084075928,5.543812990188599,8,8
1115,5.998124837875366,5.48047137260437,8,8
1116,5.910526514053345,5.661313056945801,8,8
1117,5.871812582015991,5.690734624862671,8,8
1118,6.032880783081055,5.485767602920532,8,8
1119,5.809854745864868,5.548959016799927,8,8
1120,5.845820188522339,5.464342355728149,8,8
1121,5.969160795211792,5.646710395812988,8,8
1122,5.958067417144775,5.657250165939331,8,8
1123,5.8526856899261475,5.693337917327881,8,8
1124,5.87518048286438,5.672293663024902,8,8
1125,5.787977695465088,5.630867004394531,8,8
1126,5.709552049636841,5.601901531219482,8,8
1127,5.928205728530884,5.62636137008667,8,8
1128,5.785976886749268,5.385559797286987,8,8
1129,6.01841926574707,5.604289531707764,8,8
1130,5.958042621612549,5.748446941375732,8,8
1131,5.9051079750061035,5.618410348892212,8,8
1132,5.980716228485107,5.618314504623413,8,8
1133,6.042741537094116,5.531009197235107,8,8
1134,5.757034063339233,5.576303482055664,8,8
1135,6.06182336807251,5.724681615829468,8,8
1136,5.920055150985718,5.938727140426636,8,8
1137,6.1059730052948,5.667768478393555,8,8
1138,6.272190093994141,5.85583758354187,8,8
1139,6.269844055175781,5.940000057220459,7,7
1140,,,0,0
1141,,,0,0
1142,,,0,0
1143,,,0,0
1144,,,0,0
1145,,,0,0
1146,,,0,0
