layer,side,wire_number,tension,tension_pass,zone,frequency,confidence,x,y,Gcode,f_sigma,time
V,A,864,6.413855612616532,True,5,65.57417749857673,0.79053974,6923.7,912.7,X6923.7 Y912.7,0.36568957874553193,<generator object collect_wire_data.<locals>.generate_result.<locals>.<genexpr> at 0x7fc35ff77920>,2025-01-23_10-10-48
V,A,865,6.7746426452045645,True,5,67.39325896337931,0.7650523,6923.7,918.4,X6923.7 Y918.4,0.8964933826573026,"[np.float64(6.809743272495439), np.float64(6.420953190690402), np.float64(6.786347093814019)]",2025-01-23_10-11-32
V,A,866,6.4892119279405165,True,5,65.95826775103846,0.8011853,6923.7,924.2,X6923.7 Y924.2,0.5502863512998234,"[np.float64(6.693314304342687), np.float64(6.503087877497978), np.float64(6.43606628840941)]",2025-01-23_10-11-43
V,A,867,6.607558528127459,True,5,66.5570051355059,0.764718,6923.7,929.9,X6923.7 Y929.9,0.41735349744922606,"[np.float64(6.451393979518548), np.float64(6.5986292488036415), np.float64(6.644746571991143)]",2025-01-23_10-16-55
V,A,868,6.589604061399109,True,5,66.466517218306,0.7866923,6923.7,935.6,X6923.7 Y935.6,0.38866376200760916,"[6.714197296998315, 6.599308447739764, 6.5818474904533, 6.563638112484753, 6.756999963988657]",2025-01-23_10-48-02
V,A,869,6.972340367244635,True,5,68.36952337991966,0.81494117,6923.7,941.4,X6923.7 Y941.4,0.8577941452146948,"[7.0804568078644525, 6.98432679841645, 6.974229489080199, 6.585139468655258, 6.822853898320304]",2025-01-23_10-48-12
V,A,870,6.648391148843911,True,5,66.76233901424462,0.75034124,6923.7,947.2,X6923.7 Y947.2,0.5977906285450002,"[6.839634797491541, 6.6164800891244715, 6.697412544592548, 6.583439889808448, 6.886512146577229]",2025-01-23_10-48-25
V,A,871,6.297985587561952,True,5,64.97916012503488,0.75258756,6923.7,953.0,X6923.7 Y953.0,0.6525575057558479,"[6.342032902329156, 6.206886764715278, 6.060973960024882, 6.277748855829719, 6.432924362664976]",2025-01-23_10-48-35
V,A,872,6.7816481080281115,True,5,67.428094674009,0.7258668,6923.7,958.7,X6923.7 Y958.7,0.9053783810656794,"[6.892476925898835, 6.476639866757259, 6.746292423435564, 6.78767591644287, 6.433303374216024]",2025-01-23_10-48-44
V,A,873,5.7860052115879474,True,5,62.282017566464205,0.7294817,6923.7,964.5,X6923.7 Y964.5,0.1502499465934649,"[5.794424921067226, 5.781389941208416, 5.722581070879368, 5.800181572612156, 5.764648949559643]",2025-01-23_10-48-54
V,A,874,6.461752278868534,True,5,65.81856581014439,0.75936514,6923.7,970.2,X6923.7 Y970.2,0.1856367898255061,"[6.4846517074120795, 6.4750905784830675, 6.445861769914912, 6.389599433100263, 6.411243051779839]",2025-01-23_10-49-35
V,A,875,6.201847604887769,True,5,64.48130340681186,0.5981744,6923.7,975.9,X6923.7 Y975.9,0.7221269433470429,"[6.18747529480745, 5.896739002949757, 6.0872271049079325, 6.22675179904173, 6.29146741802867]",2025-01-23_10-50-32
V,A,876,6.454896352000954,True,5,65.78363975516292,0.7482203,6923.7,981.7,X6923.7 Y981.7,1.4750242474883302,"[6.395820896011732, 6.492749638371659, 6.409494737921913, 7.05922654580013, 7.0024827989648015]",2025-01-23_10-50-47
V,A,877,6.303832721322414,True,5,65.00931688633243,0.5796544,6923.7,987.5,X6923.7 Y987.5,0.18512050940210514,"[6.318043155629392, 6.3025713738626745, 6.3111184047873525, 6.269234354371666, 6.221128539127356]",2025-01-23_10-50-53
V,A,878,5.887128335516528,True,5,62.82391748928896,0.679513,6923.7,993.3,X6923.7 Y993.3,0.41103335247542755,"[5.852685653155333, 5.937221701554404, 5.760511748093585, 5.745906402175535, 5.908122175992723]",2025-01-23_10-51-17
V,A,879,6.533823709407605,True,5,66.18460308232427,0.6211592,6923.7,999.1,X6923.7 Y999.1,0.6793465676114246,"[6.799660143106651, 6.43273958839078, 6.4722118990789985, 6.584538568087432, 6.682319707848866]",2025-01-23_10-51-23
V,A,880,6.231568124457366,True,5,64.63562252913704,0.6036019,6923.7,1004.8,X6923.7 Y1004.8,0.9099439123895032,"[6.188954443041373, 6.167426556037971, 6.4735216227165875, 6.263655190652458, 6.625720298163533]",2025-01-23_10-51-56
V,A,881,5.775597328815375,True,5,62.22597581717416,0.6205134,6923.7,1010.6,X6923.7 Y1010.6,0.672907136875203,"[5.789364312225703, 5.634787090611502, 5.766374191895238, 5.845843982166932, 5.502578755322635]",2025-01-23_10-52-02
V,A,882,6.181095091667095,True,5,64.3733299055006,0.73907864,6923.7,1016.4,X6923.7 Y1016.4,0.6152932990194063,"[6.211546402451949, 5.979949189329726, 6.138164405100905, 6.229190618660771, 5.945935243537218]",2025-01-23_10-52-08
V,A,883,5.806911873021714,True,5,62.394438390046716,0.60026366,6923.7,1022.2,X6923.7 Y1022.2,0.5371385373923271,"[5.827373209099761, 5.646045078638389, 5.59905084729164, 5.8463857707390705, 5.780082870337214]",2025-01-23_10-52-15
V,A,884,6.401870012774979,True,5,65.51287947305923,0.67870355,6923.7,1028.0,X6923.7 Y1028.0,0.051747421783557485,"[6.383980668256562, 6.402349678405218, 6.39964127937791, 6.408121414424278, 6.383058923075806]",2025-01-23_10-52-25
V,A,885,5.9097377597729865,True,5,62.944439020967486,0.7266672,6923.7,1033.7,X6923.7 Y1033.7,0.12997277245381764,"[5.9098704437061045, 5.910362781571172, 5.887053040393693, 5.946277440019018, 5.951917148492503]",2025-01-23_10-53-19
V,A,886,6.0789718680133396,True,5,63.839331296524826,0.70889586,6923.7,1039.4,X6923.7 Y1039.4,0.15167308036999724,"[6.095375080871555, 5.874457165987784, 6.103379496739834, 5.869795567073383, 6.267127320295016]",2025-01-23_10-54-32
V,A,887,6.268735334770991,True,5,64.82809048401603,0.7288872,6923.7,1045.1,X6923.7 Y1045.1,0.059695123499913495,"[6.263077678307921, 6.372276038939876, 6.259138700016754, 6.2694915295738385, 6.396792558142986]",2025-01-23_10-54-56
V,A,888,6.4468213955600016,True,5,65.74247981773482,0.7458993,6923.7,1050.9,X6923.7 Y1050.9,0.068793155208907,"[6.534275218468041, 6.460242040384204, 6.403905047270905, 6.451341277289909, 6.3257485449078965]",2025-01-23_10-55-03
V,A,889,5.744167270534171,True,5,62.05643196254178,0.7594641,6923.7,1056.6,X6923.7 Y1056.6,0.4717406188004433,"[5.8187117810905225, 5.774149955212811, 5.896408880375899, 5.669967170961694, 5.669803856798091]",2025-01-23_10-55-50
V,A,890,6.434087061467389,True,5,65.67751753005227,0.802783,6923.7,1062.4,X6923.7 Y1062.4,0.08005430121099806,"[6.431155168610608, 6.43604054563048, 6.444082170281307, 6.412748806612014, 6.401464880196099]",2025-01-23_10-56-01
V,A,891,6.422489460109325,True,5,65.6182981555352,0.769416,6923.7,1068.1,X6923.7 Y1068.1,0.42898518641991823,"[6.4093408150291715, 6.429835852551885, 6.523564850487487, 6.384957182567566, 6.612489923624256]",2025-01-23_10-56-11
V,A,892,6.032504928576719,True,5,63.59487311242489,0.725935,6923.7,1073.8,X6923.7 Y1073.8,0.32096085439745586,"[6.057842193193991, 6.010202539069151, 6.058727094939117, 5.904546989334624, 5.950497565996847]",2025-01-23_10-56-22
V,A,751,5.785271386523874,True,5,62.39358945592197,0.8190546,6908.3,284.7,X6908.3 Y284.7,0.07180442774645197,"[5.842243046806141, 5.666044277665559, 5.756929209021369, 5.665309212699217, 5.805158679855724]",4.860348701477051,2025-01-29_13-40-29
V,A,752,5.7323798142384295,True,5,61.9927270687512,0.756351,6928.8,275.7,X6928.8 Y275.7,0.07727763512263938,"[5.709723209537882, 5.625516312349182, 5.718376301963985, 5.807507840384287, 5.844001569439422]",4.45363974571228,2025-01-29_13-40-33
V,A,753,5.987701678357988,True,5,63.358274292999305,0.7253865,6928.8,281.5,X6928.8 Y281.5,0.06276479103141294,"[6.0947027943366825, 5.9875185742167325, 5.9590162252990755, 5.995419717677984, 6.116448882739087]",6.571253538131714,2025-01-29_13-40-40
V,A,754,6.20113851037871,True,5,64.47761703396569,0.7794602,6928.8,287.3,X6928.8 Y287.3,0.032245271254348375,"[6.1585477321030915, 6.12810102100288, 6.204621520177197, 6.212005040825356, 6.200427532727618]",3.282414436340332,2025-01-29_13-40-43
V,A,755,5.953985951861915,True,5,63.179642660952915,0.755727,6928.8,293.1,X6928.8 Y293.1,0.04223535674139549,"[6.043633146383762, 5.966055551821877, 5.93782609631591, 5.986997032922259, 5.923414238491041]",4.656542539596558,2025-01-29_13-40-48
V,A,756,6.244163463595368,True,5,64.7009108011649,0.7940211,6928.8,298.9,X6928.8 Y298.9,0.0279964964202861,"[6.288275480040494, 6.220019140748341, 6.248409605018943]",8.730674982070923,2025-01-29_13-40-57
V,A,757,6.336398253205621,True,5,65.17701929324552,0.8529907,6928.8,304.6,X6928.8 Y304.6,0.0489204523078279,"[6.358286858574052, 6.313856899440055, 6.312141849656653, 6.4028651538474515, 6.4362609351273266]",3.602797269821167,2025-01-29_13-41-00
V,A,758,6.306266381299278,True,5,65.02186443580446,0.8376016,6928.8,310.4,X6928.8 Y310.4,0.013931100411859094,"[6.325915758938053, 6.3111371369086156, 6.3327373625077685, 6.295663867235516, 6.302433388655936]",3.518763303756714,2025-01-29_13-41-04
V,A,759,6.485578795761973,True,5,65.93980105135707,0.7617146,6928.8,316.2,X6928.8 Y316.2,0.10394460397249856,"[6.473856408883516, 6.366967634363707, 6.289335608147591, 6.583936094390204, 6.504778956938953]",8.118173599243164,2025-01-29_13-41-12
V,A,760,5.855518681850522,True,5,62.65503081162958,0.7221972,6928.8,321.9,X6928.8 Y321.9,0.30044511339103463,"[5.7960570344969025, 5.856941554349367, 5.834222049247273, 6.514081300356645, 6.3494608276053555]",9.059765577316284,2025-01-29_13-41-21
V,A,761,6.203902671011312,True,5,64.49198589814112,0.7689487,6928.8,327.7,X6928.8 Y327.7,0.31561425694895656,"[5.4988643882178625, 5.7451231286863935, 6.27113903973533, 6.2742590690141276, 6.182712777433075]",14.581942558288574,2025-01-29_13-41-36
V,A,762,6.253781769621428,True,5,64.75072321403186,0.76410687,6928.8,333.5,X6928.8 Y333.5,0.06826886152952732,"[6.098423512086463, 6.287722559357014, 6.244208829491648, 6.272990569615767, 6.196720550014698]",20.372522115707397,2025-01-29_13-41-56
V,A,763,5.762643246913805,True,5,62.15615335223618,0.75152266,6928.8,339.2,X6928.8 Y339.2,0.08822121511915489,"[5.579187879081983, 5.795879643879522, 5.732714406817741, 5.789200170834235, 5.621465916378788]",16.938755750656128,2025-01-29_13-42-13
V,A,764,5.9522152118451315,True,5,63.17024701897051,0.71866417,6928.8,344.4,X6928.8 Y344.4,0.017612345884538094,"[5.954915652926916, 5.969525663948184, 5.992217962761576, 5.944994977237825, 5.946424631370558]",5.514511346817017,2025-01-29_13-44-28
V,A,765,6.055491089452846,True,5,63.71591836157771,0.7221582,6928.8,350.2,X6928.8 Y350.2,0.08594643032945806,"[6.022541523045626, 5.872455581720554, 6.097398641613751, 6.113311381837674, 5.998458493465817]",5.032660245895386,2025-01-29_13-44-33
V,A,766,6.513077092532503,True,5,66.07944273577012,0.75957793,6928.8,356.0,X6928.8 Y356.0,0.01449682357416288,"[6.512273225309764, 6.512408467965673, 6.542177336931453, 6.499510648714787, 6.525829145792357]",9.11773943901062,2025-01-29_13-44-42
V,A,767,6.006643178784255,True,5,63.45840897256627,0.71915275,6928.8,361.7,X6928.8 Y361.7,0.010281386733808543,"[6.008498230836848, 6.0074643848971645, 5.986189578215706]",10.9776291847229,2025-01-29_13-44-53
V,A,768,5.98021968411909,True,5,63.31867692754478,0.74465126,6928.8,367.5,X6928.8 Y367.5,0.07450919116590989,"[6.002283928567753, 6.130036827462162, 5.949783908223947, 5.920061701414807, 6.0496930263651905]",6.046408414840698,2025-01-29_13-44-59
V,A,769,6.447702218729587,True,5,65.74697083106292,0.72756827,6928.8,373.3,X6928.8 Y373.3,0.05433415652365316,"[6.442473424791369, 6.46176359819884, 6.324978645644675, 6.462347923441304, 6.376485421087007]",2.304427146911621,2025-01-29_13-45-02
V,A,770,6.283344022411663,True,5,64.90358435649324,0.76344246,6928.8,379.1,X6928.8 Y379.1,0.020895896816114142,"[6.301888027658247, 6.2408513594319315, 6.2821433928295285, 6.264270792177926, 6.286313554463084]",9.805344581604004,2025-01-29_13-45-11
V,A,771,6.219214278852526,True,5,64.57152191864095,0.74626565,6928.8,384.9,X6928.8 Y384.9,0.052559507345571306,"[6.227359709535389, 6.2158685453435245, 6.311643224704658, 6.199458632835277, 6.327338428076259]",6.064604759216309,2025-01-29_13-45-18
V,A,772,5.586469083960253,True,5,61.198666946452015,0.75524807,6928.8,390.7,X6928.8 Y390.7,0.02565663806035773,"[5.639283805716906, 5.618109821568318, 5.568042635486058, 5.5820000388015725, 5.591330231118451]",7.480965852737427,2025-01-29_13-45-25
V,A,773,6.342185493698832,True,5,65.20677665565843,0.7230975,6928.8,396.5,X6928.8 Y396.5,0.2902683959272295,"[6.453352820078012, 6.370342583524471, 6.282878693494151, 5.794326057534843, 5.779159676241378]",25.049482107162476,2025-01-29_13-46-08
V,A,774,6.49595877626042,True,5,65.99254732330432,0.7531811,6928.8,402.3,X6928.8 Y402.3,0.056951361377881614,"[6.565008523868246, 6.399803822720551, 6.503047736540798, 6.441676944967986, 6.504470359828512]",9.176511287689209,2025-01-29_13-46-18
V,A,775,6.510551128897073,True,5,66.0666277134897,0.73607755,6928.8,408.0,X6928.8 Y408.0,0.021354082889768852,"[6.514527277952595, 6.512561871154408, 6.470768204688531, 6.466750388779368, 6.50932679247466]",27.97488784790039,2025-01-29_13-46-46
V,A,776,6.196175179705699,True,5,64.45180824132069,0.7961271,6928.8,413.8,X6928.8 Y413.8,0.04405840118297794,"[6.196831113731121, 6.225071685992043, 6.1042303281569135, 6.136670594610329, 6.1928657816256205]",10.503130197525024,2025-01-29_13-46-56
V,A,777,6.6192926615108565,True,5,66.61607705650133,0.7372233,6928.8,419.5,X6928.8 Y419.5,0.028639176465365773,"[6.615671368814644, 6.646519112155462, 6.576531301140016]",3.602532148361206,2025-01-29_13-47-00
V,A,778,6.379114970955022,True,5,65.39634513533271,0.76021576,6928.8,425.3,X6928.8 Y425.3,0.026349704665219614,"[6.415395146914956, 6.362146799140883, 6.433222517062434, 6.386006672864804, 6.374075139242993]",3.279017448425293,2025-01-29_13-47-03
V,A,779,6.5316082938568005,True,5,66.17338156513695,0.7550693,6928.8,431.1,X6928.8 Y431.1,0.0627708524964267,"[6.558645106445452, 6.5196643145116235, 6.389699098331653, 6.556280431482886, 6.476732029656901]",6.564049243927002,2025-01-29_13-47-10
V,A,780,6.540711817698075,True,5,66.21948056335006,0.7704662,6928.8,436.9,X6928.8 Y436.9,0.060092220149362295,"[6.431965191975701, 6.546162908704421, 6.532157588790928, 6.453349287359926, 6.593474757037829]",5.479966163635254,2025-01-29_13-47-15
V,A,781,6.426285340919754,True,5,65.6376864665558,0.79104215,6928.8,442.7,X6928.8 Y442.7,0.07171152892540593,"[6.465967998472179, 6.280059654574409, 6.471349298725214, 6.397989198611082, 6.3546033725906526]",19.85004186630249,2025-01-29_13-47-35
V,A,782,6.323316663419101,True,5,65.10970506267876,0.7601451,6928.8,448.5,X6928.8 Y448.5,0.3090687421066308,"[5.667035199162526, 6.2770825702236275, 6.350578532084239, 6.494288248542256, 5.884246331886691]",15.691543579101562,2025-01-29_13-47-51
V,A,783,6.180019117370252,True,5,64.36772676706794,0.76514775,6928.8,454.2,X6928.8 Y454.2,0.239696009724362,"[6.093444966628946, 6.248219396598803, 6.261243858348578, 5.7303055988949465, 5.723267877398844]",25.249880075454712,2025-01-29_13-48-16
V,A,784,6.3116804381504314,True,5,65.04976973864937,0.7611707,6928.8,460.0,X6928.8 Y460.0,0.04173991833760055,"[6.289979701012067, 6.292446820626762, 6.227373988319155, 6.347176243429987, 6.332779539271903]",35.63576555252075,2025-01-29_13-48-51
V,A,785,6.39838406554509,True,5,65.4950405027776,0.8365723,6928.8,465.7,X6928.8 Y465.7,0.07034646769729645,"[6.383578120343946, 6.403539967558286, 6.448754845107024, 6.286730566271721, 6.264722701324568]",11.886725187301636,2025-01-29_13-49-03
V,A,786,6.47727592212393,True,5,65.89757928594337,0.75030035,6928.8,471.4,X6928.8 Y471.4,0.03405935294315426,"[6.444392979482275, 6.474043301498787, 6.424685053643566, 6.495572247624301, 6.51933180499395]",11.176621198654175,2025-01-29_13-49-15
V,A,787,6.359834973404714,True,5,65.29744462154227,0.74729407,6928.8,476.2,X6928.8 Y476.2,0.0646787134831884,"[6.304904187318119, 6.3497378359119985, 6.404554769711075, 6.258742080962602, 6.437084992967542]",6.4034669399261475,2025-01-29_13-49-21
V,A,788,6.449338967963527,True,5,65.75531523594357,0.8062876,6928.8,482.1,X6928.8 Y482.1,0.07555853151416445,"[6.465278762963105, 6.458751696132326, 6.386723468729349, 6.464706625083021, 6.270062924759569]",5.706361293792725,2025-01-29_13-49-27
V,A,789,6.75543467692049,True,5,67.29765196915139,0.7712136,6928.8,487.9,X6928.8 Y487.9,0.04995939016587221,"[6.750739688611275, 6.724497724611738, 6.786976759483172, 6.822921744699653, 6.678037265899158]",3.3634285926818848,2025-01-29_13-49-30
V,A,790,6.59011495142046,True,5,66.46909373291442,0.73994833,6928.8,493.6,X6928.8 Y493.6,0.07899813499859856,"[6.506048076964522, 6.5813933138676965, 6.586929315348376, 6.743322432214978, 6.646203265880089]",8.381450653076172,2025-01-29_13-49-38
V,A,791,6.375227678972339,True,5,65.37641655360079,0.83067596,6928.8,499.4,X6928.8 Y499.4,0.033713980713092506,"[6.406432780028574, 6.45155701550902, 6.37330001890373, 6.356429770274979, 6.3742885564557605]",3.2301888465881348,2025-01-29_13-49-42
V,A,792,6.407994216472489,True,5,65.54420768736625,0.82126987,6928.8,505.2,X6928.8 Y505.2,0.06156929149254459,"[6.489470004957214, 6.309687470515129, 6.369449023990322, 6.401323551514433, 6.443516692960513]",3.4566588401794434,2025-01-29_13-49-45
V,A,793,6.423702031183125,True,5,65.62449225640006,0.795077,6928.8,511.0,X6928.8 Y511.0,0.04414773509103936,"[6.394866718924378, 6.437149700298132, 6.438798425030978, 6.4951891598573415, 6.365165391975667]",3.6410090923309326,2025-01-29_13-49-49
V,A,794,6.395844527287282,True,5,65.48204162160967,0.74281424,6928.8,516.7,X6928.8 Y516.7,0.026800604457636695,"[6.400358367736227, 6.436989108256544, 6.408163178151702, 6.3591059578582625, 6.37642038165981]",4.216498374938965,2025-01-29_13-49-53
V,A,795,6.4925429784857815,True,5,65.97519447017899,0.7862023,6928.8,522.4,X6928.8 Y522.4,0.0382963185958428,"[6.435449911379759, 6.473588429468269, 6.485633709532304, 6.538960709037186, 6.531439177199644]",3.028778076171875,2025-01-29_13-49-56
V,A,796,6.6598827218571115,True,5,66.82001259565187,0.71804106,6928.8,528.2,X6928.8 Y528.2,0.07733552491093793,"[6.649853425731628, 6.680832414843315, 6.4839713276428315, 6.592447120386903, 6.69780726922664]",7.199606418609619,2025-01-29_13-50-03
V,A,797,6.3824865047689014,True,5,65.41362471599824,0.8093617,6928.8,534.0,X6928.8 Y534.0,0.06394977422869438,"[6.395641534306752, 6.356320458713252, 6.527909443623583, 6.4332102286814425, 6.355348452302175]",3.6267263889312744,2025-01-29_13-50-07
V,A,798,6.447645437402664,True,5,65.7466813319253,0.81429744,6928.8,539.8,X6928.8 Y539.8,0.008284512877898505,"[6.428935353644811, 6.450621585564823, 6.447430219279506, 6.436765264743405, 6.448501982835769]",6.129212856292725,2025-01-29_13-50-13
V,A,799,5.811744264092202,True,5,62.42039466690419,0.7357493,6928.8,545.5,X6928.8 Y545.5,0.2581503233156077,"[5.7791365907898, 5.7790129158559616, 6.326694275394702]",14.202013492584229,2025-01-29_13-50-27
V,A,800,5.714790335198645,True,5,61.8975434306106,0.7854218,6928.8,551.3,X6928.8 Y551.3,0.024143180977432056,"[5.725066243017798, 5.713835043288777, 5.663732938558531, 5.713650567459489, 5.675361403271406]",5.366422176361084,2025-01-29_13-50-33
V,A,801,5.86739687635974,True,5,62.71854795161508,0.71740276,6928.8,557.1,X6928.8 Y557.1,0.08486168906727531,"[5.7356805992707, 5.9256412938187735, 5.8734763216184716, 5.850343480488488, 5.70171304878879]",7.494605541229248,2025-01-29_13-50-40
V,A,802,5.963618338948773,True,5,63.23072817247051,0.7442154,6928.8,562.8,X6928.8 Y562.8,0.15413288915353035,"[6.015386255406554, 6.302291386255096, 5.884801724147785, 5.88288678421574, 6.071386709057674]",9.060724973678589,2025-01-29_13-51-01
V,A,803,6.159766432562952,True,5,64.26216972581022,0.727074,6928.8,568.6,X6928.8 Y568.6,0.1494724494084981,"[5.8571372620891395, 5.946140916575625, 6.090726804619603, 6.2324176679704095, 6.225724985449489]",9.756542444229126,2025-01-29_13-51-10
V,A,804,6.069172917563454,True,5,63.78785789344852,0.7278951,6928.8,574.4,X6928.8 Y574.4,0.1177271067550304,"[6.147417103550139, 6.176313242010305, 6.006649548701864, 5.846969437474225, 6.011155572145822]",27.384049654006958,2025-01-29_13-51-38
V,A,805,6.303354813845518,True,5,65.00685258970168,0.7567604,6928.8,580.2,X6928.8 Y580.2,0.10183426939920043,"[6.489259680055813, 6.447431155554853, 6.2130562701873755, 6.314697649870955, 6.295370075234809]",33.446452140808105,2025-01-29_13-52-11
V,A,806,5.868369261644412,True,5,62.72374481044527,0.7392287,6928.8,586.0,X6928.8 Y586.0,0.06058747092916965,"[5.852459764924614, 5.959223421617009, 5.882693968116888, 5.809886812621751, 5.9659143519897]",10.846284866333008,2025-01-29_13-52-22
V,A,807,5.7921007744911215,True,5,62.31481601770439,0.7459184,6928.8,591.7,X6928.8 Y591.7,0.028193392510686727,"[5.796531670503413, 5.792288328515944, 5.7718897064463155, 5.738153892017339, 5.822737392240816]",32.43838667869568,2025-01-29_13-52-55
V,A,808,5.995090419427543,True,5,63.39735385796615,0.7266255,6928.8,597.4,X6928.8 Y597.4,0.09040263460108977,"[6.205643643909636, 6.001295271341422, 6.069836089478108, 5.960270461420719, 5.971480970576536]",32.46425819396973,2025-01-29_13-53-27
